bpm=100.00
8	 0.150	 0	 81	 0	 1	 0	 2
8	 0.150	 1	 0	 1	 0	 0	 2
8	 0.150	 0	 81	 0	 1	 0	 2
8	 0.150	 4	 0	 1	 0	 0	 2
8	 0.150	 0	 1	 0	 1	 0	 2
8	 0.075	 0	 1	 0	 1	 0	 2
8	 0.075	 1	 0	 1	 0	 0	 2
8	 0.150	 0	 3	 0	 1	 0	 2
8	 0.150	 2	 0	 1	 0	 0	 2
8	 0.150	 0	 2	 0	 1	 0	 2
9	 0.150	 7	 0	 1	 0	 1	 2
9	 0.300	 6	 0	 1	 0	 1	 2
9	 0.300	 6	 1	 1	 1	 0	 2
9	 0.300	 6	 0	 1	 0	 0	 2
9	 0.150	 0	 81	 0	 1	 0	 2
9	 0.150	 6	 0	 1	 0	 1	 2
9	 0.150	 0	 81	 0	 1	 0	 2
9	 0.150	 6	 0	 1	 0	 1	 2
9	 0.300	 6	 1	 1	 1	 0	 2
9	 0.300	 6	 0	 1	 0	 0	 2
9	 0.150	 0	 81	 0	 1	 0	 2
10	 0.150	 6	 0	 1	 0	 1	 2
10	 0.300	 6	 0	 1	 0	 1	 2
10	 0.300	 6	 1	 1	 1	 0	 2
10	 0.300	 6	 0	 1	 0	 0	 2
10	 0.150	 0	 81	 0	 1	 0	 2
10	 0.150	 6	 0	 1	 0	 1	 2
10	 0.150	 0	 81	 0	 1	 0	 2
10	 0.150	 6	 0	 1	 0	 1	 2
10	 0.300	 7	 1	 1	 1	 0	 2
10	 0.300	 6	 0	 1	 0	 0	 2
10	 0.150	 0	 81	 0	 1	 0	 2
11	 0.150	 7	 0	 1	 0	 1	 2
11	 0.300	 6	 0	 1	 0	 1	 2
11	 0.300	 6	 1	 1	 1	 0	 2
11	 0.300	 6	 0	 1	 0	 0	 2
11	 0.150	 0	 81	 0	 1	 0	 2
11	 0.150	 6	 0	 1	 0	 1	 2
11	 0.150	 0	 81	 0	 1	 0	 2
11	 0.150	 6	 0	 1	 0	 1	 2
11	 0.300	 6	 1	 1	 1	 0	 2
11	 0.300	 6	 0	 1	 0	 0	 2
11	 0.150	 0	 81	 0	 1	 0	 2
12	 0.150	 7	 0	 1	 0	 1	 2
12	 0.300	 6	 0	 1	 0	 1	 2
12	 0.300	 6	 1	 1	 1	 0	 2
12	 0.300	 6	 0	 1	 0	 0	 2
12	 0.150	 0	 1	 0	 1	 0	 2
12	 0.150	 7	 0	 1	 0	 1	 2
12	 0.300	 6	 0	 1	 0	 0	 2
12	 0.150	 0	 4	 0	 1	 0	 2
12	 0.150	 3	 0	 1	 0	 0	 2
12	 0.300	 2	 0	 1	 0	 0	 2
13	 0.300	 0	 8	 0	 1	 1	 2
13	 0.300	 5	 0	 1	 0	 0	 1
13	 0.300	 5	 0	 1	 0	 0	 1
13	 0.300	 5	 0	 1	 0	 1	 1
13	 0.300	 5	 61	 1	 0	 1	 1
13	 0.300	 5	 0	 1	 0	 0	 1
13	 0.300	 5	 71	 1	 1	 0	 1
13	 0.300	 5	 0	 1	 0	 0	 1
14	 0.300	 5	 0	 1	 0	 1	 1
14	 0.300	 5	 0	 1	 0	 0	 1
14	 0.300	 5	 0	 1	 0	 0	 1
14	 0.300	 5	 0	 1	 0	 1	 1
14	 0.300	 5	 0	 1	 0	 1	 1
14	 0.300	 5	 0	 1	 0	 0	 1
14	 0.300	 5	 71	 1	 1	 0	 1
14	 0.300	 5	 0	 1	 0	 0	 1
15	 0.300	 5	 0	 1	 0	 1	 1
15	 0.300	 5	 0	 1	 0	 0	 1
15	 0.300	 5	 0	 1	 0	 0	 1
15	 0.300	 5	 0	 1	 0	 1	 1
15	 0.300	 5	 0	 1	 0	 1	 1
15	 0.300	 5	 0	 1	 0	 0	 1
15	 0.300	 5	 71	 1	 1	 0	 1
15	 0.300	 5	 0	 1	 0	 0	 1
16	 0.300	 5	 0	 1	 0	 1	 1
16	 0.300	 5	 0	 1	 0	 0	 1
16	 0.300	 5	 0	 1	 0	 0	 1
16	 0.300	 5	 0	 1	 0	 1	 1
16	 0.300	 5	 0	 1	 0	 1	 1
16	 0.300	 5	 0	 1	 0	 0	 1
16	 0.300	 5	 71	 1	 1	 0	 1
16	 0.300	 5	 0	 1	 0	 0	 1
17	 0.300	 5	 0	 1	 0	 1	 1
17	 0.300	 5	 0	 1	 0	 0	 1
17	 0.300	 5	 0	 1	 0	 0	 1
17	 0.300	 5	 0	 1	 0	 1	 1
17	 0.300	 5	 0	 1	 0	 1	 1
17	 0.300	 5	 0	 1	 0	 0	 1
17	 0.300	 5	 71	 1	 1	 0	 1
17	 0.300	 5	 0	 1	 0	 0	 1
18	 0.300	 5	 0	 1	 0	 1	 1
18	 0.300	 5	 0	 1	 0	 0	 1
18	 0.300	 5	 0	 1	 0	 0	 1
18	 0.300	 5	 0	 1	 0	 1	 1
18	 0.300	 5	 0	 1	 0	 1	 1
18	 0.300	 5	 0	 1	 0	 0	 1
18	 0.300	 5	 71	 1	 1	 0	 1
18	 0.300	 5	 0	 1	 0	 0	 1
19	 0.300	 5	 0	 1	 0	 1	 1
19	 0.300	 5	 0	 1	 0	 0	 1
19	 0.300	 5	 0	 1	 0	 0	 1
19	 0.300	 5	 0	 1	 0	 1	 1
19	 0.300	 5	 0	 1	 0	 1	 1
19	 0.300	 5	 0	 1	 0	 0	 1
19	 0.300	 5	 71	 1	 1	 0	 1
19	 0.300	 5	 0	 1	 0	 0	 1
20	 0.300	 5	 0	 1	 0	 1	 1
20	 0.300	 5	 0	 1	 0	 0	 1
20	 0.300	 5	 0	 1	 0	 0	 1
20	 0.300	 5	 0	 1	 0	 1	 1
20	 0.300	 5	 0	 1	 0	 1	 1
20	 0.300	 5	 0	 1	 0	 0	 1
20	 0.300	 5	 71	 1	 1	 0	 1
20	 0.150	 5	 0	 1	 0	 0	 1
20	 0.150	 5	 0	 1	 0	 0	 2
21	 0.300	 8	 0	 1	 0	 1	 1
21	 0.300	 5	 0	 1	 0	 0	 1
21	 0.300	 5	 71	 1	 1	 0	 1
21	 0.300	 5	 0	 1	 0	 1	 1
21	 0.300	 5	 11	 1	 0	 1	 1
21	 0.300	 5	 0	 1	 0	 0	 1
21	 0.300	 5	 1	 1	 1	 0	 1
21	 0.300	 5	 0	 1	 0	 0	 1
22	 0.300	 5	 61	 1	 0	 1	 1
22	 0.300	 5	 0	 1	 0	 0	 1
22	 0.300	 5	 71	 1	 1	 0	 1
22	 0.300	 5	 0	 1	 0	 1	 1
22	 0.300	 5	 11	 1	 0	 1	 1
22	 0.300	 5	 0	 1	 0	 0	 1
22	 0.300	 5	 1	 1	 1	 0	 1
22	 0.300	 5	 0	 1	 0	 0	 1
23	 0.300	 5	 61	 1	 0	 1	 1
23	 0.300	 5	 0	 1	 0	 0	 1
23	 0.300	 5	 71	 1	 1	 0	 1
23	 0.300	 5	 0	 1	 0	 1	 1
23	 0.300	 5	 11	 1	 0	 1	 1
23	 0.300	 5	 0	 1	 0	 0	 1
23	 0.300	 5	 1	 1	 1	 0	 1
23	 0.300	 5	 0	 1	 0	 0	 1
24	 0.300	 5	 61	 1	 0	 1	 1
24	 0.300	 5	 0	 1	 0	 0	 1
24	 0.300	 5	 71	 1	 1	 0	 1
24	 0.300	 5	 0	 1	 0	 1	 1
24	 0.300	 5	 11	 1	 0	 1	 1
24	 0.300	 5	 0	 1	 0	 0	 1
24	 0.300	 5	 1	 1	 1	 0	 1
24	 0.300	 5	 0	 1	 0	 0	 1
25	 0.300	 5	 61	 1	 0	 1	 1
25	 0.300	 5	 0	 1	 0	 0	 1
25	 0.300	 5	 71	 1	 1	 0	 1
25	 0.300	 5	 0	 1	 0	 1	 1
25	 0.300	 5	 11	 1	 0	 1	 1
25	 0.300	 5	 0	 1	 0	 0	 1
25	 0.300	 5	 1	 1	 1	 0	 1
25	 0.300	 5	 0	 1	 0	 0	 1
26	 0.300	 5	 61	 1	 0	 1	 1
26	 0.300	 5	 0	 1	 0	 0	 1
26	 0.300	 5	 71	 1	 1	 0	 1
26	 0.300	 5	 0	 1	 0	 1	 1
26	 0.300	 5	 11	 1	 0	 1	 1
26	 0.300	 5	 0	 1	 0	 0	 1
26	 0.300	 5	 1	 1	 1	 0	 2
27	 0.600	 8	 0	 1	 0	 1	 2
27	 0.600	 0	 0	 0	 0	 0	 2
27	 0.600	 7	 0	 1	 0	 1	 2
27	 0.600	 0	 0	 0	 0	 0	 2
28	 0.600	 5	 0	 1	 0	 1	 1
28	 0.300	 8	 1	 1	 1	 0	 1
28	 0.300	 5	 0	 1	 0	 1	 1
28	 0.150	 0	 1	 0	 1	 0	 1
28	 0.150	 5	 0	 1	 0	 0	 1
28	 0.150	 0	 0	 0	 0	 1	 1
28	 0.150	 5	 1	 1	 1	 0	 1
28	 0.300	 5	 0	 1	 0	 0	 1
28	 0.150	 0	 1	 0	 1	 0	 1
28	 0.150	 1	 0	 1	 0	 0	 1
28	 0.150	 0	 4	 0	 1	 0	 1
28	 0.150	 2	 0	 1	 0	 0	 1
28	 0.150	 0	 8	 0	 1	 1	 1
29	 0.150	 7	 0	 1	 0	 1	 2
29	 0.300	 6	 0	 1	 0	 1	 2
29	 0.300	 6	 1	 1	 1	 0	 2
29	 0.300	 6	 0	 1	 0	 0	 2
29	 0.150	 0	 81	 0	 1	 0	 2
29	 0.150	 6	 0	 1	 0	 1	 2
29	 0.150	 0	 81	 0	 1	 0	 2
29	 0.150	 6	 0	 1	 0	 1	 2
29	 0.300	 6	 1	 1	 1	 0	 2
29	 0.300	 6	 0	 1	 0	 0	 2
29	 0.150	 0	 81	 0	 1	 0	 2
30	 0.150	 6	 0	 1	 0	 1	 2
30	 0.300	 6	 0	 1	 0	 1	 2
30	 0.300	 6	 1	 1	 1	 0	 2
30	 0.300	 6	 0	 1	 0	 0	 2
30	 0.150	 0	 81	 0	 1	 0	 2
30	 0.150	 6	 0	 1	 0	 1	 2
30	 0.150	 0	 81	 0	 1	 0	 2
30	 0.150	 6	 0	 1	 0	 1	 2
30	 0.300	 6	 1	 1	 1	 0	 2
30	 0.300	 6	 0	 1	 0	 0	 2
30	 0.150	 0	 81	 0	 1	 0	 2
31	 0.150	 6	 0	 1	 0	 1	 2
31	 0.300	 6	 0	 1	 0	 1	 2
31	 0.300	 6	 1	 1	 1	 0	 2
31	 0.300	 6	 0	 1	 0	 0	 2
31	 0.150	 0	 81	 0	 1	 0	 2
31	 0.150	 6	 0	 1	 0	 1	 2
31	 0.150	 0	 81	 0	 1	 0	 2
31	 0.150	 6	 0	 1	 0	 1	 2
31	 0.300	 6	 1	 1	 1	 0	 2
31	 0.300	 6	 0	 1	 0	 0	 2
31	 0.150	 0	 81	 0	 1	 0	 2
32	 0.150	 6	 0	 1	 0	 1	 2
32	 0.300	 6	 0	 1	 0	 1	 2
32	 0.300	 7	 1	 1	 1	 0	 2
32	 0.300	 6	 0	 1	 0	 0	 2
32	 0.150	 0	 81	 0	 1	 0	 2
32	 0.150	 1	 0	 1	 0	 0	 2
32	 0.150	 0	 81	 0	 1	 0	 2
32	 0.150	 4	 0	 1	 0	 0	 2
32	 0.150	 0	 1	 0	 1	 0	 2
32	 0.075	 0	 1	 0	 1	 0	 2
32	 0.075	 1	 0	 1	 0	 0	 2
32	 0.150	 0	 3	 0	 1	 0	 2
32	 0.150	 2	 0	 1	 0	 0	 2
32	 0.150	 0	 2	 0	 1	 0	 2
33	 0.150	 7	 0	 1	 0	 1	 2
33	 0.300	 6	 0	 1	 0	 1	 2
33	 0.300	 6	 1	 1	 1	 0	 2
33	 0.300	 6	 0	 1	 0	 0	 2
33	 0.150	 0	 81	 0	 1	 0	 2
33	 0.150	 6	 0	 1	 0	 1	 2
33	 0.150	 0	 81	 0	 1	 0	 2
33	 0.150	 6	 0	 1	 0	 1	 2
33	 0.300	 6	 1	 1	 1	 0	 2
33	 0.300	 6	 0	 1	 0	 0	 2
33	 0.150	 0	 81	 0	 1	 0	 2
34	 0.150	 6	 0	 1	 0	 1	 2
34	 0.300	 6	 0	 1	 0	 1	 2
34	 0.300	 6	 1	 1	 1	 0	 2
34	 0.300	 6	 0	 1	 0	 0	 2
34	 0.150	 0	 81	 0	 1	 0	 2
34	 0.150	 6	 0	 1	 0	 1	 2
34	 0.150	 0	 81	 0	 1	 0	 2
34	 0.150	 6	 0	 1	 0	 1	 2
34	 0.300	 7	 1	 1	 1	 0	 2
34	 0.300	 6	 0	 1	 0	 0	 2
34	 0.150	 0	 81	 0	 1	 0	 2
35	 0.150	 7	 0	 1	 0	 1	 2
35	 0.300	 6	 0	 1	 0	 1	 2
35	 0.300	 6	 1	 1	 1	 0	 2
35	 0.300	 6	 0	 1	 0	 0	 2
35	 0.150	 0	 81	 0	 1	 0	 2
35	 0.150	 6	 0	 1	 0	 1	 2
35	 0.150	 0	 81	 0	 1	 0	 2
35	 0.150	 6	 0	 1	 0	 1	 2
35	 0.300	 6	 1	 1	 1	 0	 2
35	 0.300	 6	 0	 1	 0	 0	 2
35	 0.150	 0	 81	 0	 1	 0	 2
36	 0.150	 6	 0	 1	 0	 1	 2
36	 0.300	 7	 1	 1	 1	 0	 2
36	 0.300	 7	 1	 1	 1	 0	 2
36	 0.300	 6	 0	 1	 0	 1	 2
36	 0.150	 0	 1	 0	 1	 0	 2
36	 0.150	 6	 0	 1	 0	 1	 2
36	 0.150	 0	 1	 0	 1	 0	 2
36	 0.150	 5	 0	 1	 0	 1	 2
36	 0.150	 0	 1	 0	 1	 0	 2
36	 0.150	 1	 0	 1	 0	 0	 2
36	 0.150	 0	 4	 0	 1	 0	 2
36	 0.150	 2	 0	 1	 0	 0	 2
36	 0.150	 0	 8	 0	 1	 1	 2
37	 0.150	 7	 0	 1	 0	 1	 2
37	 0.300	 6	 0	 1	 0	 1	 2
37	 0.300	 6	 1	 1	 1	 0	 2
37	 0.300	 6	 0	 1	 0	 0	 2
37	 0.150	 0	 81	 0	 1	 0	 2
37	 0.150	 6	 0	 1	 0	 1	 2
37	 0.150	 0	 81	 0	 1	 0	 2
37	 0.150	 6	 0	 1	 0	 1	 2
37	 0.300	 6	 1	 1	 1	 0	 2
37	 0.300	 6	 0	 1	 0	 0	 2
37	 0.150	 0	 81	 0	 1	 0	 2
38	 0.150	 6	 0	 1	 0	 1	 2
38	 0.300	 6	 0	 1	 0	 1	 2
38	 0.300	 6	 1	 1	 1	 0	 2
38	 0.300	 6	 0	 1	 0	 0	 2
38	 0.150	 0	 81	 0	 1	 0	 2
38	 0.150	 6	 0	 1	 0	 1	 2
38	 0.150	 0	 81	 0	 1	 0	 2
38	 0.150	 6	 0	 1	 0	 1	 2
38	 0.300	 6	 1	 1	 1	 0	 2
38	 0.300	 6	 0	 1	 0	 0	 2
38	 0.150	 0	 81	 0	 1	 0	 2
39	 0.150	 6	 0	 1	 0	 1	 2
39	 0.300	 6	 0	 1	 0	 1	 2
39	 0.300	 6	 1	 1	 1	 0	 2
39	 0.300	 6	 0	 1	 0	 0	 2
39	 0.150	 0	 81	 0	 1	 0	 2
39	 0.150	 6	 0	 1	 0	 1	 2
39	 0.150	 0	 81	 0	 1	 0	 2
39	 0.150	 6	 0	 1	 0	 1	 2
39	 0.300	 6	 1	 1	 1	 0	 2
39	 0.300	 6	 0	 1	 0	 0	 2
39	 0.150	 0	 81	 0	 1	 0	 2
40	 0.150	 6	 0	 1	 0	 1	 2
40	 0.300	 6	 0	 1	 0	 1	 2
40	 0.300	 6	 1	 1	 1	 0	 2
40	 0.300	 6	 0	 1	 0	 0	 2
40	 0.150	 0	 81	 0	 1	 0	 2
40	 0.150	 6	 0	 1	 0	 1	 2
40	 0.150	 0	 81	 0	 1	 0	 2
40	 0.150	 6	 0	 1	 0	 1	 2
40	 0.300	 7	 1	 1	 1	 0	 2
40	 0.300	 6	 0	 1	 0	 1	 2
41	 0.300	 7	 0	 1	 0	 1	 2
41	 0.300	 6	 0	 1	 0	 1	 2
41	 0.300	 6	 1	 1	 1	 0	 2
41	 0.300	 6	 0	 1	 0	 0	 2
41	 0.150	 0	 81	 0	 1	 0	 2
41	 0.150	 6	 0	 1	 0	 1	 2
41	 0.150	 0	 81	 0	 1	 0	 2
41	 0.150	 6	 0	 1	 0	 1	 2
41	 0.300	 6	 1	 1	 1	 0	 2
41	 0.300	 6	 0	 1	 0	 0	 2
41	 0.150	 0	 81	 0	 1	 0	 2
42	 0.150	 6	 0	 1	 0	 1	 2
42	 0.300	 6	 0	 1	 0	 1	 2
42	 0.300	 6	 1	 1	 1	 0	 2
42	 0.300	 6	 0	 1	 0	 0	 2
42	 0.150	 0	 81	 0	 1	 0	 2
42	 0.150	 6	 0	 1	 0	 1	 2
42	 0.150	 0	 81	 0	 1	 0	 2
42	 0.150	 6	 0	 1	 0	 1	 2
42	 0.300	 6	 1	 1	 1	 0	 2
42	 0.300	 6	 0	 1	 0	 0	 2
42	 0.150	 0	 81	 0	 1	 0	 2
43	 0.150	 7	 0	 1	 0	 1	 2
43	 0.300	 6	 0	 1	 0	 1	 2
43	 0.300	 6	 1	 1	 1	 0	 2
43	 0.300	 6	 0	 1	 0	 0	 2
43	 0.150	 0	 81	 0	 1	 0	 2
43	 0.150	 6	 0	 1	 0	 1	 2
43	 0.150	 0	 81	 0	 1	 0	 2
43	 0.150	 6	 0	 1	 0	 1	 2
43	 0.300	 6	 1	 1	 1	 0	 2
43	 0.300	 6	 0	 1	 0	 0	 2
43	 0.150	 0	 81	 0	 1	 0	 2
44	 0.150	 7	 0	 1	 0	 1	 2
44	 0.300	 6	 0	 1	 0	 1	 2
44	 0.300	 7	 1	 1	 1	 0	 2
44	 0.300	 6	 0	 1	 0	 0	 2
44	 0.150	 0	 81	 0	 1	 0	 2
44	 0.150	 7	 0	 1	 0	 1	 2
44	 0.300	 6	 0	 1	 0	 0	 2
44	 0.150	 0	 4	 0	 1	 0	 2
44	 0.150	 3	 0	 1	 0	 0	 2
44	 0.150	 0	 3	 0	 1	 0	 2
44	 0.150	 2	 0	 1	 0	 0	 2
45	 0.300	 0	 8	 0	 1	 1	 2
45	 0.300	 5	 0	 1	 0	 0	 1
45	 0.300	 5	 0	 1	 0	 0	 1
45	 0.300	 5	 0	 1	 0	 1	 1
45	 0.300	 5	 61	 1	 0	 1	 1
45	 0.300	 5	 0	 1	 0	 0	 1
45	 0.300	 5	 71	 1	 1	 0	 1
45	 0.300	 5	 0	 1	 0	 0	 1
46	 0.300	 5	 0	 1	 0	 1	 1
46	 0.300	 5	 0	 1	 0	 0	 1
46	 0.300	 5	 0	 1	 0	 0	 1
46	 0.300	 5	 0	 1	 0	 1	 1
46	 0.300	 5	 0	 1	 0	 1	 1
46	 0.300	 5	 0	 1	 0	 0	 1
46	 0.300	 5	 71	 1	 1	 0	 1
46	 0.300	 5	 0	 1	 0	 0	 1
47	 0.300	 5	 0	 1	 0	 1	 1
47	 0.300	 5	 0	 1	 0	 0	 1
47	 0.300	 5	 0	 1	 0	 0	 1
47	 0.300	 5	 0	 1	 0	 1	 1
47	 0.300	 5	 0	 1	 0	 1	 1
47	 0.300	 5	 0	 1	 0	 0	 1
47	 0.300	 5	 71	 1	 1	 0	 1
47	 0.300	 5	 0	 1	 0	 0	 1
48	 0.300	 5	 0	 1	 0	 1	 1
48	 0.300	 5	 0	 1	 0	 0	 1
48	 0.300	 5	 0	 1	 0	 0	 1
48	 0.300	 5	 0	 1	 0	 1	 1
48	 0.300	 5	 0	 1	 0	 1	 1
48	 0.300	 5	 0	 1	 0	 0	 1
48	 0.300	 5	 71	 1	 1	 0	 1
48	 0.300	 5	 0	 1	 0	 0	 2
49	 0.300	 8	 0	 1	 0	 1	 2
49	 0.300	 5	 0	 1	 0	 0	 1
49	 0.300	 5	 0	 1	 0	 0	 1
49	 0.300	 5	 0	 1	 0	 1	 1
49	 0.300	 5	 0	 1	 0	 1	 1
49	 0.300	 5	 0	 1	 0	 0	 1
49	 0.300	 5	 71	 1	 1	 0	 1
49	 0.300	 5	 0	 1	 0	 0	 1
50	 0.300	 5	 0	 1	 0	 1	 1
50	 0.300	 5	 0	 1	 0	 0	 1
50	 0.300	 5	 0	 1	 1	 0	 1
50	 0.300	 5	 0	 1	 0	 1	 1
50	 0.300	 5	 11	 1	 0	 1	 1
50	 0.300	 5	 0	 1	 0	 0	 1
50	 0.300	 5	 1	 1	 1	 0	 2
51	 0.600	 8	 0	 1	 0	 1	 2
51	 0.600	 0	 0	 0	 0	 0	 2
51	 0.600	 7	 0	 1	 0	 1	 2
51	 0.600	 0	 0	 0	 0	 0	 2
52	 0.600	 5	 0	 1	 0	 1	 2
52	 0.300	 5	 1	 1	 1	 0	 2
52	 0.300	 5	 1	 1	 1	 0	 2
52	 0.300	 5	 1	 1	 1	 0	 2
52	 0.300	 5	 1	 1	 1	 0	 2
52	 0.300	 5	 1	 1	 1	 0	 2
52	 0.300	 8	 1	 1	 1	 0	 2
53	 0.600	 7	 0	 1	 0	 1	 2
53	 0.300	 6	 0	 1	 0	 1	 2
53	 0.300	 6	 1	 1	 1	 0	 2
53	 0.300	 6	 0	 1	 0	 0	 2
53	 0.150	 0	 81	 0	 1	 0	 2
53	 0.150	 6	 0	 1	 0	 1	 2
53	 0.150	 0	 81	 0	 1	 0	 2
53	 0.150	 6	 0	 1	 0	 1	 2
53	 0.300	 6	 1	 1	 1	 0	 2
53	 0.300	 6	 0	 1	 0	 0	 2
53	 0.150	 0	 81	 0	 1	 0	 2
54	 0.150	 6	 0	 1	 0	 1	 2
54	 0.300	 6	 0	 1	 0	 1	 2
54	 0.300	 6	 1	 1	 1	 0	 2
54	 0.300	 6	 0	 1	 0	 0	 2
54	 0.150	 0	 81	 0	 1	 0	 2
54	 0.150	 6	 0	 1	 0	 1	 2
54	 0.150	 0	 81	 0	 1	 0	 2
54	 0.150	 6	 0	 1	 0	 1	 2
54	 0.300	 6	 1	 1	 1	 0	 2
54	 0.300	 6	 0	 1	 0	 0	 2
54	 0.150	 0	 81	 0	 1	 0	 2
55	 0.150	 6	 0	 1	 0	 1	 2
55	 0.300	 6	 0	 1	 0	 1	 2
55	 0.300	 6	 1	 1	 1	 0	 2
55	 0.300	 6	 0	 1	 0	 0	 2
55	 0.150	 0	 81	 0	 1	 0	 2
55	 0.150	 6	 0	 1	 0	 1	 2
55	 0.150	 0	 81	 0	 1	 0	 2
55	 0.150	 6	 0	 1	 0	 1	 2
55	 0.300	 6	 1	 1	 1	 0	 2
55	 0.300	 6	 0	 1	 0	 0	 2
55	 0.150	 0	 81	 0	 1	 0	 2
56	 0.150	 6	 0	 1	 0	 1	 2
56	 0.300	 6	 0	 1	 0	 1	 2
56	 0.300	 7	 1	 1	 1	 0	 2
56	 0.300	 6	 0	 1	 0	 0	 2
56	 0.150	 0	 81	 0	 1	 0	 2
56	 0.150	 1	 0	 1	 0	 0	 2
56	 0.150	 0	 81	 0	 1	 0	 2
56	 0.150	 4	 0	 1	 0	 0	 2
56	 0.150	 0	 1	 0	 1	 0	 2
56	 0.075	 0	 1	 0	 1	 0	 2
56	 0.075	 1	 0	 1	 0	 0	 2
56	 0.150	 0	 4	 0	 1	 0	 2
56	 0.150	 2	 0	 1	 0	 0	 2
56	 0.150	 0	 0	 0	 0	 1	 2
57	 0.150	 7	 0	 1	 0	 1	 2
57	 0.300	 6	 0	 1	 0	 1	 2
57	 0.300	 6	 1	 1	 1	 0	 2
57	 0.300	 6	 0	 1	 0	 0	 2
57	 0.150	 0	 81	 0	 1	 0	 2
57	 0.150	 6	 0	 1	 0	 1	 2
57	 0.150	 0	 81	 0	 1	 0	 2
57	 0.150	 6	 0	 1	 0	 1	 2
57	 0.300	 6	 1	 1	 1	 0	 2
57	 0.300	 6	 0	 1	 0	 0	 2
57	 0.150	 0	 81	 0	 1	 0	 2
58	 0.150	 6	 0	 1	 0	 1	 2
58	 0.300	 6	 0	 1	 0	 1	 2
58	 0.300	 6	 1	 1	 1	 0	 2
58	 0.300	 6	 0	 1	 0	 0	 2
58	 0.150	 0	 81	 0	 1	 0	 2
58	 0.150	 6	 0	 1	 0	 1	 2
58	 0.150	 0	 81	 0	 1	 0	 2
58	 0.150	 6	 0	 1	 0	 1	 2
58	 0.300	 7	 1	 1	 1	 0	 2
58	 0.300	 6	 0	 1	 0	 0	 2
58	 0.150	 0	 81	 0	 1	 0	 2
59	 0.150	 7	 0	 1	 0	 1	 2
59	 0.300	 6	 0	 1	 0	 1	 2
59	 0.300	 6	 1	 1	 1	 0	 2
59	 0.300	 6	 0	 1	 0	 0	 2
59	 0.150	 0	 81	 0	 1	 0	 2
59	 0.150	 6	 0	 1	 0	 1	 2
59	 0.150	 0	 81	 0	 1	 0	 2
59	 0.150	 6	 0	 1	 0	 1	 2
59	 0.300	 6	 1	 1	 1	 0	 2
59	 0.300	 6	 0	 1	 0	 0	 2
59	 0.150	 0	 81	 0	 1	 0	 2
60	 0.150	 6	 0	 1	 0	 1	 2
60	 0.300	 7	 1	 1	 1	 0	 2
60	 0.300	 6	 0	 1	 0	 1	 2
60	 0.150	 0	 4	 0	 1	 0	 2
60	 0.150	 6	 0	 1	 0	 0	 2
60	 0.150	 0	 0	 0	 0	 1	 2
60	 0.150	 7	 1	 1	 1	 0	 2
60	 0.300	 1	 0	 1	 0	 0	 2
60	 0.150	 0	 1	 0	 1	 0	 2
